name,line,rs_score
Agent,What's up Rick!,0.031
Rick,Morty!,0.062
Agent,Whoa whoa wh-what the hell hell hell?,0.0
Rick,"Oh, my God!",0.018
Agent,What the hell is happening?!,0.0
Rick,The Terraneus system. It's working!,0.039
Agent,Aaaaaaah!,0.12
Rick,Ohhhhhh!,0.155
Agent,Ahhhhhh,0.218
Rick,Ahhh!,0.281
Agent,Rick!,0.315
Rick,He's trying to use my son as a pickle!,0.35
Agent,"Come on, Morty!",0.381
Rick,I'm not letting you let my dreams be dreams.,0.437
Agent,"Ohhhh, man.",0.475
Rick,I know. I know. Y-you're really tearing into me right now.,0.378
Agent,"All right, Morty. Let's go.",0.467
Rick,What?!,0.499
Agent,I-I-Is this the Vindibeacon?,0.536
Rick,"Yeah, Morty, it's the Citadel of Ricks. It was the Vibes' idea.",0.573
Agent,Rick?,0.607
